番号,1154
名前,[漁師の妻]スイレンのママ
呼び名,スイレンのママ
基礎,体力,1200
基礎,勃起,1500
基礎,ムード,1500
基礎,理性,1000
基礎,怒り,1000
 
;-------------------------------------------------------------------------------------------
;初期招待不可キャラ設定
;ゲームを始めた直後の状態で、招待対象にならないキャラを設定する
;招待不可フラグ=1  ZPショップの「特別なキャラを招待候補に加える」の一覧に搭載される。
		;その際、「ZPショップ値段」の数値が値段になる。０(設定していない)場合、50ZPになる
		;フラグ３とはフレーバーによって使い分けること
 
;招待不可フラグ=2  ZPショップに搭載されず、また招待対象にもならない
		;特別なイベントで招待可能になるキャラ用
 
;招待不可フラグ=3  ZPショップの「特別なキャラを招待候補に加える」の一覧に搭載される。
		;ただしイベント「「平行世界」という場所」をクリアしていなければ一覧に表示されない。
		;その際、「ZPショップ値段」の数値が値段になる。０(設定していない)場合、50ZPになる
		;フラグ１とはフレーバーによって使い分けること
;-------------------------------------------------------------------------------------------
CSTR,出演作品,ポケットモンスター
フラグ,招待不可フラグ,3
 
基礎,身長,1582
 
{
CSTR,知識素質設定,
性知識Lv1
調合知識Lv0
魔法知識Lv0
機械知識Lv0
錬金知識Lv0
魔物知識Lv0
絵師Lv0
高貴Lv0
釣り好きLv1
踊り子Lv1
歌唱技能Lv0
料理人Lv1
歴史知識Lv0
経営知識Lv0
水泳技能Lv2
農業知識Lv0
}
 
{
CSTR,性癖素質設定,
野外オナニーLv0
逆アナルLv0
搾乳プレイLv0
触手プレイLv0
精飲Lv0
膣内射精Lv0
腸内射精Lv0
同性愛Lv0
寝取られLv0
}
 
素質,種族,1
素質,性別,1
素質,処女,0
素質,非童貞,0
素質,バストサイズ,1
素質,非戦闘キャラ,1
素質,態度,-1
素質,早起き,1
素質,会話資質,1
素質,無関心,-1
素質,性欲,1
素質,自慰しやすい,1
素質,汚臭耐性,2
素質,献身的,1
素質,快感応答,1
素質,キス嗜好,1
素質,楽観的,1
素質,舌使い,1
素質,Ｖ感度,1
素質,Ａ感度,-1
素質,濡れやすさ,1
素質,子持ち,1
素質,恋人持ち,2
素質,イキやすさ,1
素質,年齢,2
素質,体格,0
素質,体型,1
素質,男性器サイズ,0
素質,下半身,1
 
能力,Ｖ感覚,1
能力,Ｂ感覚,2
能力,欲望,2
能力,奉仕精神,2
能力,マゾ性感,1
能力,技巧,1
能力,話術技能,1
能力,釣り技能,1
 
経験,Ｃ経験,50
経験,Ｖ経験,50
経験,Ｂ経験,50
経験,Ｓ経験,30
経験,Ｃ絶頂経験,10
経験,Ｖ絶頂経験,10
経験,Ｂ絶頂経験,10
経験,絶頂経験,30
経験,精液経験,80
経験,精飲経験,10
経験,自慰経験,25
経験,手淫経験,10
経験,口淫経験,15
経験,パイズリ経験,10
経験,キス経験,15
経験,妊娠経験,2
経験,出産経験,2
経験,愛情経験,100
経験,膣内射精絶頂経験,3
経験,清掃経験,50
 
;-------------------------------------------------------------------------------------------
;プレゼント好み
;・カテゴリ一覧
;食べ物,酒,宝石,アクセサリ,実用品,本,花,その他
;複数好みにする場合は「食べ物_酒」のように記述すること
;-------------------------------------------------------------------------------------------
CSTR,プレゼント好み,食べ物_花_実用品
 
;-------------------------------------------------------------------------------------------
;同行キャラ設定
;「キャラのフルネーム_同行確率%」で記述すること。フルネームは二つ名込みで記述。（被り防止のため）
;-------------------------------------------------------------------------------------------
;どう考えても原作にはないけど、人妻同士の付き合いがあってもいい。薄い本にもそう書いてある。
{
CSTR,同行キャラ,
[アーカラ島キャプテン]スイレン_85%
[エーテル財団代表]ルザミーネ_20%
}
 
CSTR,服名称,漁師の妻の略装
装着物,上半身鎧あり,0
装着物,上半身服あり,1
装着物,脇出し,0
装着物,へそ出し,0
装着物,はだけ可,0
;ボタンなどを外さなくても乳が露出出来るか？
装着物,手差し込み可,1
;脱がさなくてもノーブラ時乳首がいじれるか？
装着物,パイズリ可,1
;脱がさなくてもパイズリ出来るか？
装着物,上タイツあり,0
装着物,上半身下着あり,1
装着物,上半身下着抜き取り可,1
;脱がさなくてもブラを取れるか？
装着物,下腹部後鎧あり,0
装着物,下腹部前鎧あり,0
装着物,下半身服あり,1
装着物,スカートめくり可,1
;スカートと書いてはあるけど前垂れとかも含む
装着物,ずらし可,0
;レオタードやバニーガールなどのハイレグ形状を想定
装着物,下タイツあり,0
装着物,下半身下着あり,1
装着物,下半身下着抜き取り可,1
;脱がさなくてもパンツを取れるか？
装着物,上下一体服,0
装着物,上下一体タイツ,0
装着物,上タイツ破れ,0
装着物,下タイツ破れ,0
 
;-------------------------------------------------------------------------------------------
;戦闘ステータス設定
;初期値や成長タイプは基本的に用意したテンプレートを選択する仕様。
;細かく設定したい場合は「キャラ名_パラメータ設定」の「@口上側初期パラメータ変更_XXXX」で行うこと
;-------------------------------------------------------------------------------------------
{
CSTR,戦闘基礎ステータス設定,
属性_水
得意武器_剣
初期ステータスタイプ_バランス
}
 
