番号,1301
名前,[鬼狩柳桜]羽入
呼び名,羽入
基礎,体力,1200
基礎,勃起,1500
基礎,ムード,1500
基礎,理性,1000
基礎,怒り,1000
 
;-------------------------------------------------------------------------------------------
;初期招待不可キャラ設定
;ゲームを始めた直後の状態で、招待対象にならないキャラを設定する
;招待不可フラグ=1  ZPショップの「特別なキャラを招待候補に加える」の一覧に搭載される。
		;その際、「ZPショップ値段」の数値が値段になる。０(設定していない)場合、50ZPになる
		;フラグ３とはフレーバーによって使い分けること
 
;招待不可フラグ=2  ZPショップに搭載されず、また招待対象にもならない
		;特別なイベントで招待可能になるキャラ用
 
;招待不可フラグ=3  ZPショップの「特別なキャラを招待候補に加える」の一覧に搭載される。
		;ただしイベント「「平行世界」という場所」をクリアしていなければ一覧に表示されない。
		;その際、「ZPショップ値段」の数値が値段になる。０(設定していない)場合、50ZPになる
		;フラグ１とはフレーバーによって使い分けること
;-------------------------------------------------------------------------------------------
CSTR,出演作品,ひぐらしのなく頃に
フラグ,招待不可フラグ,3
 
 
{
CSTR,知識素質設定,
性知識Lv2
調合知識Lv0
魔法知識Lv0
機械知識Lv0
錬金知識Lv0
魔物知識Lv0
絵師Lv0
高貴Lv0
釣り好きLv0
踊り子Lv2
歌唱技能Lv0
料理人Lv0
歴史知識Lv0
経営知識Lv0
水泳技能Lv0
農業知識Lv0
}
 
{
CSTR,性癖素質設定,
野外オナニーLv0
逆アナルLv0
搾乳プレイLv0
触手プレイLv0
精飲Lv0
膣内射精Lv0
腸内射精Lv0
同性愛Lv1
寝取られLv0
首絞めLv0
}
 
素質,種族,6
素質,性別,1
素質,処女,0
素質,非童貞,0
素質,Ａ処女,1
素質,バストサイズ,2
素質,角あり,1
素質,度胸,1
素質,態度,-1
素質,応答,-1
素質,プライド,-1
素質,早寝,-1
素質,早起き,1
素質,マイペース,-1
素質,精神的余裕,2
素質,自制心,1
素質,無関心,-1
素質,性的興味,1
素質,経験豊富,1
素質,貞操,-1
素質,献身的,1
素質,戦闘好き,-1
素質,楽観的,1
素質,豪快,-1
素質,感情的,1
素質,情熱的,1
素質,印象,1
素質,Ｃ感度,1
素質,Ｂ感度,1
素質,死者,1
素質,子持ち,1
素質,恋人持ち,3
CSTR,固有素質0,奉納の舞
素質,年齢層,-1
素質,長命者,10
素質,体格,-1
素質,体型,1
素質,下半身,1
 
 
経験,Ｃ経験,10
経験,Ｖ経験,10
経験,Ｂ経験,5
経験,Ｃ絶頂経験,5
経験,Ｖ絶頂経験,5
経験,Ｂ絶頂経験,1
経験,絶頂経験,11
経験,精液経験,12
経験,精飲経験,2
経験,Ｖ性交経験,10
経験,手淫経験,5
経験,口淫経験,5
経験,パイズリ経験,1
経験,キス経験,20
経験,妊娠経験,1
経験,出産経験,1
経験,奉仕快楽経験,5
経験,愛情経験,50
経験,清掃経験,5
経験,学習経験,10
経験,料理経験,30
経験,探索経験,20
経験,乳首開発,1
経験,角開発,1
 
;-------------------------------------------------------------------------------------------
;プレゼント好み
;・カテゴリ一覧
;食べ物,酒,宝石,アクセサリ,実用品,本,花,その他
;複数好みにする場合は「食べ物_酒」のように記述すること
;-------------------------------------------------------------------------------------------
CSTR,プレゼント好み,食べ物
 
;-------------------------------------------------------------------------------------------
;同行キャラ設定
;「キャラのフルネーム_同行確率%」で記述すること。フルネームは二つ名込みで記述。（被り防止のため）
;-------------------------------------------------------------------------------------------
{
CSTR,同行キャラ,
[口先の魔術師]前原圭一_80%
[かぁいいハンター]竜宮レナ_70%
[トラップマスター]北条沙都子_70%
[神隠しの帰還者]北条悟史_70%
[園崎家次期当主]園崎魅音_70%
[園崎家：鬼を継ぐ子]園崎詩音_70%
[古手家当主：綿流しの巫女]古手梨花_100%
[フリーカメラマン]富竹ジロウ_50%
[入江機関副所長：陸自三佐]鷹野三四_5%
}
 
CSTR,服名称,巫女服
装着物,上半身鎧あり,0
装着物,上半身服あり,1
装着物,脇出し,0
装着物,へそ出し,0
装着物,はだけ可,1
;ボタンなどを外さなくても乳が露出出来るか？
装着物,手差し込み可,1
;脱がさなくてもノーブラ時乳首がいじれるか？
装着物,パイズリ可,1
;脱がさなくてもパイズリ出来るか？
装着物,上タイツあり,0
装着物,上半身下着あり,0
装着物,上半身下着抜き取り可,0
;脱がさなくてもブラを取れるか？
装着物,下腹部後鎧あり,0
装着物,下腹部前鎧あり,0
装着物,下半身服あり,1
装着物,スカートめくり可,1
;スカートと書いてはあるけど前垂れとかも含む
装着物,ずらし可,0
;レオタードやバニーガールなどのハイレグ形状を想定
装着物,下タイツあり,0
装着物,下半身下着あり,0
装着物,下半身下着抜き取り可,1
;脱がさなくてもパンツを取れるか？
装着物,上下一体服,0
装着物,上下一体タイツ,0
装着物,上タイツ破れ,0
装着物,下タイツ破れ,0
;水着はワンピース型
フラグ,水着,1
 
;戦闘ステータス設定
;初期値や成長タイプは基本的に用意したテンプレートを選択する仕様。
;細かく設定したい場合は「キャラ名_パラメータ設定」の「@口上側初期パラメータ変更_XXXX」で行うこと
;-------------------------------------------------------------------------------------------
{
CSTR,戦闘基礎ステータス設定,
属性_光
得意武器_刀
初期ステータスタイプ_奥義
}
 
;-------------------------------------------------------------------------------------------
;表示奥義設定
;設定すると固有奥義を口上で設定しなくても、汎用奥義の表示名のみを変更する
;陥落奥義設定に記述しておくと、陥落時に表示名を変更できる
; _で区切ることで＋/＋＋とランクアップするときに表示名を変更できる。
;ただし、ランクアップ後のみを設定することはできない。
;-------------------------------------------------------------------------------------------
CSTR,表示奥義設定,神の手_雷陣_柳桜閃哮
CSTR,陥落奥義設定,羽入タッチ_カミナリスパーク_オヤシロビーム
 
