番号,3176
名前,[イフリート]五河琴里
呼び名,琴里
基礎,体力,1200
基礎,勃起,1500
基礎,ムード,1500
基礎,理性,1000
基礎,怒り,1000

CSTR,一人称,私
;-------------------------------------------------------------------------------------------
;初期招待不可キャラ設定
;ゲームを始めた直後の状態で、招待対象にならないキャラを設定する
;招待不可フラグ=1  ZPショップの「特別なキャラを招待候補に加える」の一覧に搭載される。
		;その際、「ZPショップ値段」の数値が値段になる。０(設定していない)場合、50ZPになる
		;フラグ３とはフレーバーによって使い分けること

;招待不可フラグ=2  ZPショップに搭載されず、また招待対象にもならない
		;特別なイベントで招待可能になるキャラ用

;招待不可フラグ=3  ZPショップの「特別なキャラを招待候補に加える」の一覧に搭載される。
		;ただしイベント「「平行世界」という場所」をクリアしていなければ一覧に表示されない。
		;その際、「ZPショップ値段」の数値が値段になる。０(設定していない)場合、50ZPになる
		;フラグ１とはフレーバーによって使い分けること
;-------------------------------------------------------------------------------------------
CSTR,出演作品,デート・ア・ライブ
フラグ,招待不可フラグ,3

基礎,身長,1450
基礎,バスト,720
基礎,ウエスト,580
基礎,ヒップ,740

{
CSTR,知識素質設定,
性知識Lv1
調合知識Lv0
魔法知識Lv0
機械知識Lv0
錬金知識Lv0
魔物知識Lv0
絵師Lv0
高貴Lv0
釣り好きLv0
踊り子Lv0
歌唱技能Lv0
料理人Lv0
歴史知識Lv0
経営知識Lv0
水泳技能Lv0
農業知識Lv0
}

{
CSTR,性癖素質設定,
野外オナニーLv0
逆アナルLv0
搾乳プレイLv0
触手プレイLv0
精飲Lv0
膣内射精Lv0
腸内射精Lv0
同性愛Lv0
寝取られLv0
首絞めLv0
キスLv0
ゆきずりセックスLv0
}

素質,種族,6
CSTR,特殊種族,精霊
素質,性別,1
素質,処女,1
素質,非童貞,0
素質,Ａ処女,1
素質,度胸,1
素質,応答,1
素質,プライド,1
素質,早寝,1
素質,早起き,1
素質,マイペース,1
素質,自制心,1
素質,無関心,-1
素質,性的興味,1
素質,一線越えない,1
素質,献身的,1
素質,豪快,-1
素質,感情的,-1
素質,情熱的,-1
素質,Ｃ感度,1
素質,Ｖ感度,1
素質,恋人持ち,-1
素質,年齢層,11

能力,欲望,1
能力,奉仕精神,2
能力,サド性感,2
能力,話術技能,1

経験,キス経験,5

;-------------------------------------------------------------------------------------------
;プレゼント好み
;大カテゴリ、及びそれに付随する小カテゴリのどちらも設定可能。
;大カテゴリを好みに設定した時、小カテゴリ全てが好きと判定されるので運用には注意。
;プレゼントは複数のカテゴリを持つことがあり、どれか一つに引っかかれば好きと判定される。
;ただし小カテゴリ複数の場合、大カテゴリ好き者が引っかかるのは最初の一つだけ
;
;大カテゴリ,飲食系
;	小カテゴリ,肉,魚,野菜,お菓子,珍味,酒,茶類
;大カテゴリ,芸術品
;	小カテゴリ,宝石,絵画,彫刻,詩
;大カテゴリ,美容系
;	小カテゴリ,アクセサリ,化粧品
;大カテゴリ,実用品
;	小カテゴリ,文房具,健康器具,日用品,調理器具,工具
;以下は大カテゴリに当てはまらない個別の小カテゴリ
;	小カテゴリ,娯楽,花,本,おもちゃ,機械
;
;複数好みにする場合は「飲食系_娯楽」のように記述すること
;-------------------------------------------------------------------------------------------
CSTR,プレゼント好み,お菓子

;-------------------------------------------------------------------------------------------
;初期関係性設定
;「キャラのフルネーム_関係性種別」で記述すること。フルネームは二つ名込みで記述。（被り防止のため）
;関係性種別は現状「恋慕」「セフレ」の２種のみ、文末の%は区切り処理のため使うので必須
;設定相手との同行率80％が自動でセットされる
;-------------------------------------------------------------------------------------------
{
CSTR,初期関係性,
}
;-------------------------------------------------------------------------------------------
;同行キャラ設定
;「キャラのフルネーム_同行確率%」で記述すること。フルネームは二つ名込みで記述。（被り防止のため）
;初期関係性と同じキャラを指定した場合、同行率はこちらが優先される
;-------------------------------------------------------------------------------------------
{
CSTR,同行キャラ,
[プリンセス]夜刀神十香_30%
}

CSTR,服名称,制服
装着物,上半身鎧あり,0
装着物,上半身服あり,1
装着物,脇出し,0
装着物,へそ出し,0
装着物,はだけ可,0
;ボタンなどを外さなくても乳が露出出来るか？
装着物,手差し込み可,0
;脱がさなくてもノーブラ時乳首がいじれるか？
装着物,パイズリ可,0
;脱がさなくてもパイズリ出来るか？
装着物,上タイツあり,0
装着物,上半身下着あり,1
装着物,上半身下着抜き取り可,0
;脱がさなくてもブラを取れるか？
装着物,下腹部後鎧あり,0
装着物,下腹部前鎧あり,0
装着物,下半身服あり,1
装着物,スカートめくり可,1
;スカートと書いてはあるけど前垂れとかも含む
装着物,ずらし可,0
;レオタードやバニーガールなどのハイレグ形状を想定
装着物,下タイツあり,0
装着物,下半身下着あり,1
装着物,下半身下着抜き取り可,1
;脱がさなくてもパンツを取れるか？
装着物,上下一体服,0
装着物,上下一体タイツ,0
装着物,上タイツ破れ,0
装着物,下タイツ破れ,0
装着物,膝露出,1

;-------------------------------------------------------------------------------------------
;戦闘ステータス設定
;初期値や成長タイプは基本的に用意したテンプレートを選択する仕様。
;細かく設定したい場合は「キャラ名_パラメータ設定」の「@口上側初期パラメータ変更_XXXX」で行うこと
;-------------------------------------------------------------------------------------------
{
CSTR,戦闘基礎ステータス設定,
属性_火
得意武器_斧
初期ステータスタイプ_回復
}

;-------------------------------------------------------------------------------------------
;表示奥義設定
;設定すると固有奥義を口上で設定しなくても、汎用奥義の表示名のみを変更する
;陥落奥義設定に記述しておくと、陥落時に表示名を変更できる
; _で区切ることで＋/＋＋とランクアップするときに表示名を変更できる。
;ただし、ランクアップ後のみを設定することはできない。
;-------------------------------------------------------------------------------------------
CSTR,表示奥義設定,灼爛殲鬼

CSTR,陥落奥義設定,


