;性別系列
0,処女,;(1= 処女 2=再生処女）
1,非童貞,;(0= 童貞 ビット0膣性交経験済み ビット1アナル性交経験済み)
2,性別,;(ビット0=女性器 1=男性器)

;陥落素質系列
3,淫乱,;色欲に乱れきった状態。##########消去候補##########
4,服従

8,恋慕,;愛情に似た感情を抱いている状態。
9,セフレ

;性格
10,度胸,
	; -1=臆病,
	;1=気丈,
11,態度,
	;-1=素直,
	;1=反抗的,
12,応答,
	;-1=大人しい,
	;1=生意気,
13,プライド,
	;-1=プライド低い,
	;1=プライド高い,
14,ツンデレ,
	;コマンドが実行しにくいが、友人以上で反転
15,早寝,
	;-1=夜更かし癖：就寝時刻が遅くなる
	;1=早寝：就寝時刻が早くなる
16,早起き,
	;-1=寝ぼすけ：起床時刻が遅くなる
	;1=早起き：起床時刻が早くなる
17,マイペース
	;1=マイペース -1=押しに弱い
18,会話資質
	;1=おしゃべり -1=口下手 -2=会話難
19,精神的余裕
	;1=紳士的 2=淑女的 -1=子供っぽい

;性への関心
20,自制心,
	;1=真面目 2=自制心 -1=不真面目
21,無関心,
	;1:無関心 -1:面倒見が良い
22,感情乏しい,
23,性的興味,
	;-1=保守的,
	;1=好奇心,
24,陽気／陰気,
	;-1=陰気
	;1=陽気,
25,一線越えない,
26,目立ちたがり,
27,性欲
	;1=性欲強い -1=性欲薄い -2=性欲無し
28,経験豊富
	;あなた以外との経験も豊富な素質。非処女推奨

;乙女心
30,貞操,
	;-1=貞操無頓着,
	;1=貞操観念,
32,抵抗,
33,羞恥心,
	;-1=恥薄い,
	;1=恥じらい,
34,弱味,;コマンドを実行しやすい

;技術
50,習得速度,
	; -1=習得遅い 1=習得早い 2=天才
51,器用な指
52,舌使い,
	;フェラ系調教の効果が高くなる
54,猫舌,
57,おもらし癖,
	;放尿コマンドが常に使えるようになる。絶頂時に放尿。

;潔癖度
60,自慰しやすい,
	;自慰関連が実行しやすい。ABL:自慰中毒が上げやすい
61,汚臭耐性,
	;-2=潔癖症 -1=汚臭敏感 1=汚臭鈍感 2=汚れ無視
62,献身的,
	;奉仕系調教を実行しやすい。ABL:奉仕精神が上げやすい。PALAM:屈服が上がりやすい

;正直度
70,快感応答
	; -1=快感の否定,;コマンドを実行しにくい。PALAM:欲情が上がりにくい
	; 1=快感に素直,;コマンドを実行しやすい。ABL:欲望と奉仕精神が上げやすい。PALAM:欲情が上がりやすい

71,中毒しやすい,
	;中毒系のABLが上げやすい
72,即落ち,
	;コマンドを実行しやすい。調教時にABLが上がる事がある##########消去候補##########
73,淫核,
	;Ｃ系コマンド及び自慰系コマンドの効果アップ
74,淫壺,
	;Ｖ系コマンドの効果アップ
75,淫肛,
	;Ａ系コマンドの効果アップ
76,淫乳,
	;Ｂ系コマンドの効果アップ
77,キス嗜好
	;1=キス好き,キス系のコマンド効果が高くなり、キスしてきやすくなる
	;2=キス魔,キス系のコマンド効果が高くなり、ムード関係なくキス出来る

;性愛性
80,倒錯的,
	;SM系調教の効果が高い。マゾ系、中毒系のABLが上がりやすい
81,性別嗜好
	;1= 男嫌い
	;2=女嫌い
	;3=人間不信
82,性愛傾向
	;1=女性愛
	;2=男性愛
	;3=両刀
84,嫉妬,
	;(現在では実装されていない)
85,妄信,
	;コマンドを実行しやすい。PALAM:屈服が上がりやすい
86,性転換
	;1=元女、2=元男　元の性別と同性相手だと全ソースに減少補正がかかるが、陥落素質を得ると反転して増加補正になる

;魅了
94,謎の魅力,;売却額・報酬増加、調教者の時にコマンドを実行しやすい。調教者の時にPALAMが全体的に上がりやすい
95,印象,;あなた専用。1=温和 2=誠実 3=熱烈 4=妖艶

101,Ｃ感度,;-1=鈍感 1=敏感 -2=存在しない
102,Ｖ感度,
103,Ａ感度,
104,Ｂ感度,
105,Ｓ感度,

110,濡れやすさ,
	;-1=濡れにくい 1=濡れやすい
111,陥没乳首
	;乳首責め時コマンド名変化、乳首系コマンドの効果上昇

;特殊
130,回復速度,
	;-1=回復遅い,;体力回復量が少なくなる 1=回復早い,体力回復量が多くなる
131,使い魔,
	;恋慕無しのセクハラやうふふをガードする護衛みたいな感じ

132,吸血鬼,
133,ランダムキャラ
134,従業員
135,常連
136,定住者
137,死者
138,店持ち

141,狂気,
	;売却額・報酬が低下する

144,禁断の知識,
	;特殊なアイテムの購入やコマンドの実行ができる
145,人気,
	;売却額・報酬増加


149,母乳体質,
	;噴乳するようになる
150,幼児／幼児退行,
151,幼稚,
152,絶倫,
	;射精が早くなる、一日の最大射精可能数が増える
153,妊娠,
154,受胎体質
	;1=双子胎 2=多産 3=畜生胎

160,容姿
;-1:醜い、0:モブ顔、1:美形、2:絶世の美貌　あなたとランダムキャラ用
161,体格
;-3:ハーヴィン並、-2:子供並、-1:小柄、0:普通、1:長身、2:男ドラフ並
;目安　　　　～100cm～～～140cm～～160cm～180cm～～200cm～
;（女性は-10cm）身長設定があればそこから、なければ種族と性別から逆算されます
162,男性器サイズ
;-2:こどもちんこ、-1:短小、0:平凡、1:巨根、2:規格外
163,体型
;バスト以外も含めた全体の印象
;-3:痩せすぎ -2:細身 -1:スレンダー 0:普通 1:肉感的 2:豊満 3:肥満
164,年齢
;あなたとランダムキャラ用
	;-2:幼い　～12歳程度を想定
	;-1:若い　13歳～16歳程度を想定
	;0:成人　17歳～22歳程度を想定
	;1:大人　23～31歳程度を想定
	;2:中年　32歳～39歳程度を想定
	;これ以上はランダムキャラで出てきても困るので設定しない、以下は特殊年齢
	;3:長命者
	;4:ロリババア

;身体特徴
200,種族,1,
	;マイナス数値は未改造、いずれ何かに使う
	;-3=小人,-2=幼児体型,;-1=小柄体型,PALAM:苦痛、恐怖が上がりやすい 
	;1=ヒューマン 2=エルーン 3=ドラフ 4=ハーヴィン 5=星晶獣 6=その他
203,発情期あり
	;エルーン・ドラフ以外で発情期がある場合に使用
	;-1にするとエルーン・ドラフでも発情期なしに
	;ビット0:欲情ブースト（中）（デフォルト。必ずつく
	;ビット1:欲情ブースト（大）（エルーンのデフォルト）
	;ビット2:母乳体質化（ドラフのデフォルト）
	;ビット3:ふたなり化
	;ビット4:危険日周期短縮（エルーンのデフォルト）
	;ビット5:体力自動回復（ドラフのデフォルト）
	;ビット6:過敏体質化（快楽と苦痛にボーナス）
205,バストサイズ,;-2=絶壁(AAA～AA) -1=貧乳(A～B) 0=並乳(C～D) 1=巨乳(E～F) 2=爆乳(G～I) 3=魔乳(J↑)
206,角あり
;2で付け角
207,尻尾あり
;2で付け尻尾
208,エルーン耳
;つまりケモ耳
;2で付け耳
209,ハーヴィン耳
;エルフ耳
;2で付け耳
210,下半身
	;-1=逆三角形 1=安産型
	;全体的な体型と比べても「特に」下半身が太い/細いキャラに使う

;追加素質、落ち着いたら整理する
220,戦闘好き
	;1：戦闘好き　-1：戦闘嫌い
221,サウナ耐性
	;1,サウナ耐性　-1,サウナに弱い
222,芸達者
	;1,芸達者
223,薬毒耐性
	;媚薬、利尿剤などの薬を使うコマンドが実行不可、コマンド以外のものは可能
224,ギャンブラー
	;1：ギャンブラー -1:賭け事嫌い
225,飲兵衛
	;1:飲兵衛 -1:酒嫌い
226,酒に強い
	;2:うわばみ 1:酒に強い -1:下戸

227,予知
228,命のリンク
	;感覚を共有する。処理は素質ではなくキャラ番号に紐づいている。ほぼジータとルリア専用素質
229,楽観的
	;1:楽観的　-1:悲観的
230,ギャル
231,豪快
	;1:豪快　-1:繊細
232,感情的
	;1:感情的 -1:冷静 -2:冷徹
233,子持ち
234,恋人持ち
	;1:恋人持ち　2:人妻　3:未亡人
	;-1:想い人あり
235,非戦闘キャラ
236,浮気
237,陥落不可
	;ビット0：恋慕の可不可 ビット1：セフレの可不可
238,妊娠不可
	;1:妊娠不可
239,脱衣不可
	;1:脱衣不可　一切の脱衣が出来なくなる。ロボなどの肉体と外装が一体化しているキャラを想定
240,情熱的
	;2:熱血 1:情熱的 -1:クール -2:冷血
241,イキやすさ
	;-1:遅イキ 1:早イキ 2:即イキ
242,分身
	;分身で生成されたキャラということを示す
243,同居不可
	;1:同居不可　新しく同居ができなくなる。恋人同士を二人っきりにさせるなどの処理を想定
244,セフレあり
	;1:セフレあり
