番号,192
名前,[氷国の希望]リリィ
呼び名,リリィ
基礎,体力,1200
基礎,勃起,1500
基礎,ムード,1500
基礎,理性,1000
基礎,怒り,1000

基礎,身長,1400
;基礎,バスト,不明

{
CSTR,知識素質設定,
性知識Lv-1
調合知識Lv0
魔法知識Lv1
機械知識Lv0
錬金知識Lv0
魔物知識Lv0
絵師Lv0
高貴Lv0
釣り好きLv0
踊り子Lv0
歌唱技能Lv0
料理人Lv0
}

素質,種族,6
CSTR,特殊種族,クリスタリア
素質,ハーヴィン耳,1
素質,性別,1
素質,処女,1
素質,Ａ処女,1
素質,非童貞,0

素質,バストサイズ,-2
素質,体型,-1

素質,態度,-1
素質,早寝,1
素質,早起き,1
素質,マイペース,1
素質,会話資質,1
素質,精神的余裕,-1
素質,性的興味,1
素質,陽気／陰気,1
素質,献身的,1
素質,快感応答,1
素質,Ｃ感度,1
素質,サウナ耐性,-1
素質,楽観的,1
素質,感情的,1




;-------------------------------------------------------------------------------------------
;プレゼント好み
;・カテゴリ一覧
;食べ物,酒,宝石,アクセサリ,実用品,本,花,その他
;複数好みにする場合は「食べ物_酒」のように記述すること
;-------------------------------------------------------------------------------------------
CSTR,プレゼント好み,食べ物_花
 
;-------------------------------------------------------------------------------------------
;同行キャラ設定
;「キャラのフルネーム_同行確率%」で記述すること。フルネームは二つ名込みで記述。（被り防止のため）
;-------------------------------------------------------------------------------------------
{
CSTR,同行キャラ,
[氷晶の先駆者]エリン_50%
}
 
CSTR,服名称,氷晶宮の姫衣装
装着物,上半身鎧あり,0
装着物,上半身服あり,1
装着物,脇出し,1
装着物,へそ出し,0
装着物,はだけ可,0
;ボタンなどを外さなくても乳が露出出来るか？
装着物,手差し込み可,1
;脱がさなくてもノーブラ時乳首がいじれるか？
装着物,パイズリ可,0
;脱がさなくてもパイズリ出来るか？
装着物,上タイツあり,0
装着物,上半身下着あり,0
装着物,上半身下着抜き取り可,0
;脱がさなくてもブラを取れるか？
装着物,下腹部後鎧あり,0
装着物,下腹部前鎧あり,0
装着物,下半身服あり,1
装着物,スカートめくり可,1
;スカートと書いてはあるけど前垂れとかも含む
装着物,ずらし可,0
;レオタードやバニーガールなどのハイレグ形状を想定
装着物,下タイツあり,0
装着物,下半身下着あり,1
装着物,下半身下着抜き取り可,1
;脱がさなくてもパンツを取れるか？
装着物,上下一体服,1
装着物,上下一体タイツ,0
装着物,上タイツ破れ,0
装着物,下タイツ破れ,0
 
;-------------------------------------------------------------------------------------------
;戦闘ステータス設定
;初期値や成長タイプは基本的に用意したテンプレートを選択する仕様。
;細かく設定したい場合は「キャラ名_パラメータ設定」の「@口上側初期パラメータ変更_XXXX」で行うこと
;-------------------------------------------------------------------------------------------
{
CSTR,戦闘基礎ステータス設定,
属性_水
得意武器_杖
初期ステータスタイプ_回復
}

;-------------------------------------------------------------------------------------------
;表示奥義設定
;設定すると固有奥義を口上で設定しなくても、汎用奥義の表示名のみを変更する
;陥落奥義設定に記述しておくと、陥落時に表示名を変更できる
; _で区切ることで＋/＋＋とランクアップするときに表示名を変更できる。
;ただし、ランクアップ後のみを設定することはできない。
;-------------------------------------------------------------------------------------------
CSTR,表示奥義設定,フローズン・クリスタル_フローズン・ハミング_フローズン・チアリング
CSTR,陥落奥義設定,フローズン・ヴィジョン_フローズン・トゥインクル_フローズン・ブルーム
