1,リゾート初来訪
2,初対面
3,恋慕
4,初飲酒
5,セフレ
6,恋慕自覚

10,初うふふ
11,Ｖ挿入初体験
12,Ａ挿入初体験
13,あなたの手で初絶頂
14,Ｖ挿入初体験_男側
15,Ａ挿入初体験_男側

;100～ モード初体験日、実行側
100,キス
101,ディープキス
102,正常位
103,後背位
104,寝バック
105,対面座位
106,背面座位
107,騎乗位
108,側位
109,屈曲位
110,駅弁
111,背面駅弁
112,対面立位
113,立ちバック
114,Ａ正常位
115,Ａ後背位
116,Ａ寝バック
117,Ａ対面座位
118,Ａ背面座位
119,Ａ騎乗位
120,Ａ側位
121,Ａ屈曲位
122,Ａ駅弁
123,Ａ背面駅弁
124,Ａ対面立位
125,Ａ立ちバック
126,フェラチオ
127,パイズリ
128,パイズリフェラ
129,手コキ
130,授乳手コキ
131,イラマチオ
132,縦パイズリ
167,素股
168,疑似性交
169,貝合わせ
170,兜合わせ
171,足コキ
172,クンニ

133,セルフ手コキ
134,クリオナ
135,膣オナ
136,アナニー
137,チクニー
138,セルフ乳首吸い
139,ハーヴィンオナホＶ
140,ハーヴィンオナホＡ
141,挿入歩きＶ
142,挿入歩きＡ
164,ハーヴィンディルドＶ
165,ハーヴィンディルドＡ
166,全裸散歩
173,首絞め

;モードは削除されたが古いセーブデータにはシックスナインの履歴が残っている
;143,シックスナイン
144,乳首吸い
145,同時挿入
146,Ａ同時挿入
147,ボテ腹ズリ
148,触手乳首責め
149,触手クリ責め
150,触手ペニス責め
151,触手挿入
152,触手アナル挿入
153,触手口辱
154,触手緊縛
155,逆フェラ
156,クリキャップ
157,オナホール
158,バイブ
159,アナルバイブ
160,アナルビーズ
161,ニプルキャップ
162,搾乳機
163,ペニスバンド

;200～ モード初体験日、対象側
;299までは使用しないこと
